HOG	OG	Gene Tree Parent Clade	Acidithiobacillus ferrooxidans YNTRS-40	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive	Desulfocapsa_13_biocide	Desulforhopalus vacuolatus DSM 9700	Desulfosediminicola flagellatus IMCC35005	Desulfosediminicola ganghwensis IMCC35004	Desulfotalea psychrophila LSv54	Desulfovibrio ferrophilus IS5	Desulfovibrio vulgaris DP4	Geobacter sulfurreducens PCA	Shewanella oneidensis MR-1
N10.HOG0003218	OG0003066	n2			Utg323180_56	Utg857046_281								
N10.HOG0003219	OG0003067	n0			Utg323180_73	Utg857152_162								
N10.HOG0003220	OG0003068	n0			Utg323180_84									
N10.HOG0003221	OG0003069	n1			Utg323180_90									
N10.HOG0003222	OG0003069	n2			Utg323266_61									
N10.HOG0003223	OG0003070	n0			Utg323180_116, Utg323180_118	Utg857152_189								
N10.HOG0003224	OG0003071	n0			Utg323180_169									
N10.HOG0003225	OG0003072	n0			Utg323632_4, Utg323180_174	Utg857992_8, Utg857992_7								
N10.HOG0003226	OG0003073	n0			Utg323180_329									
N10.HOG0003227	OG0003074	n0			Utg323180_363									
N10.HOG0003228	OG0003075	n0			Utg323180_395	Utg857152_248								
N10.HOG0003229	OG0003076	n0			Utg323180_398									
N10.HOG0003230	OG0003077	n0			Utg323180_459	Utg863716_128								
N10.HOG0003231	OG0003078	n0			Utg323180_497	Utg860814_83								
N10.HOG0003232	OG0003079	n0			Utg323180_532, Utg323180_534, Utg324548_41, Utg325220_81									
N10.HOG0003233	OG0003080	n0			Utg323180_542	Utg860814_127								
N10.HOG0003234	OG0003081	n0			Utg323180_551	Utg860814_136								
N10.HOG0003235	OG0003082	n0			Utg323180_552	Utg860814_137								
N10.HOG0003236	OG0003083	n0			Utg323180_559	Utg860814_144								
N10.HOG0003237	OG0003084	n0			Utg323316_87, Utg323632_367, Utg323180_717, Utg323632_10									
N10.HOG0003238	OG0003085	n0			Utg323262_29, Utg323262_28									
N10.HOG0003239	OG0003086	n1			Utg323262_41									
N10.HOG0003240	OG0003086	n2			Utg323262_42									
N10.HOG0003241	OG0003087	n0			Utg323262_205	Utg859098_405								
N10.HOG0003242	OG0003088	n0			Utg323262_210	Utg859236_72								
N10.HOG0003243	OG0003089	n0			Utg323266_69	Utg857682_22								
N10.HOG0003244	OG0003090	n0			Utg323266_84									
N10.HOG0003245	OG0003091	n0			Utg323266_117, Utg325220_121	Utg857682_71								
N10.HOG0003246	OG0003092	n0			Utg323300_22	Utg858494_1, Utg858432_166								
N10.HOG0003247	OG0003093	n0			Utg323300_23									
N10.HOG0003248	OG0003094	n0			Utg323300_80									
N10.HOG0003249	OG0003095	n0			Utg323300_83									
N10.HOG0003250	OG0003096	n0			Utg323300_211									
N10.HOG0003251	OG0003097	n0			Utg323300_243									
N10.HOG0003252	OG0003098	n0			Utg323300_244									
N10.HOG0003253	OG0003099	n0			Utg323300_428	Utg857152_145								
N10.HOG0003254	OG0003100	n0			Utg323300_450	Utg859432_5								
N10.HOG0003255	OG0003101	n0			Utg323448_1, Utg323316_17, Utg325220_44									
N10.HOG0003256	OG0003102	n0			Utg323316_25									
N10.HOG0003257	OG0003103	n0			Utg323316_39									
N10.HOG0003258	OG0003104	n0			Utg323316_41									
N10.HOG0003259	OG0003105	n0			Utg323316_42									
N10.HOG0003260	OG0003106	n0			Utg323316_149	Utg857046_35								
N10.HOG0003261	OG0003107	n0			Utg323316_154	Utg857046_41								
N10.HOG0003262	OG0003108	n0			Utg323316_192									
N10.HOG0003263	OG0003109	n0			Utg323316_201	Utg857046_105								
N10.HOG0003264	OG0003110	n0			Utg323316_205	Utg857046_109								
N10.HOG0003265	OG0003111	n0			Utg323316_208	Utg857046_112								
N10.HOG0003266	OG0003112	n0			Utg323316_244	Utg865370_39								
N10.HOG0003267	OG0003113	n0			Utg323316_245	Utg860814_301, Utg857046_169								
N10.HOG0003268	OG0003114	n0			Utg323316_260	Utg857994_235								
N10.HOG0003269	OG0003115	n0			Utg323392_61	Utg859388_172								
N10.HOG0003270	OG0003116	n0			Utg323392_62	Utg859388_171								
N10.HOG0003271	OG0003117	n0			Utg323392_63	Utg859388_170								
N10.HOG0003272	OG0003118	n0			Utg323392_116	Utg859388_103, Utg859388_104								
N10.HOG0003273	OG0003119	n0			Utg323392_162									
N10.HOG0003274	OG0003120	n0			Utg323392_182									
N10.HOG0003275	OG0003121	n0			Utg323448_105	Utg858494_85								
N10.HOG0003276	OG0003122	n0			Utg323632_171									
N10.HOG0003277	OG0003123	n0			Utg323632_234	Utg858432_127								
N10.HOG0003278	OG0003124	n0			Utg323632_308	Utg866558_7								
N10.HOG0003279	OG0003125	n0			Utg323632_309	Utg866558_6								
N10.HOG0003280	OG0003126	n0			Utg323632_310	Utg866558_5								
N10.HOG0003281	OG0003127	n0			Utg323632_311	Utg866558_4								
N10.HOG0003282	OG0003128	n0			Utg323632_320	Utg857992_38								
N10.HOG0003283	OG0003129	n0			Utg323990_14									
N10.HOG0003284	OG0003130	n0			Utg323990_59	Utg860006_154								
N10.HOG0003285	OG0003131	n0			Utg323990_91	Utg860006_123								
N10.HOG0003286	OG0003132	n0			Utg324548_19	Utg859236_50								
N10.HOG0003287	OG0003133	n0			Utg324810_7	Utg857994_87								
N10.HOG0003288	OG0003134	n0			Utg324810_55	Utg861744_124								
N10.HOG0003289	OG0003135	n0			Utg325220_35									
N10.HOG0003290	OG0003136	n0			Utg325220_68									
N10.HOG0003291	OG0003137	n0			Utg325220_84									
N10.HOG0003292	OG0003138	n0				Utg857046_18								
N10.HOG0003293	OG0003139	n0				Utg857046_157								
N10.HOG0003294	OG0003140	n0				Utg857076_12								
N10.HOG0003295	OG0003141	n0				Utg857152_244								
N10.HOG0003296	OG0003142	n0				Utg857994_244, Utg860006_172								
N10.HOG0003297	OG0003143	n0				Utg858432_15, Utg865370_37, Utg864866_117, Utg858432_14								
N10.HOG0003298	OG0003144	n0				Utg858432_59								
N10.HOG0003299	OG0003145	n0				Utg858432_60								
N10.HOG0003300	OG0003146	n0				Utg858494_67								
N10.HOG0003301	OG0003147	n0				Utg859098_295								
N10.HOG0003302	OG0003148	n0				Utg859098_402								
N10.HOG0003303	OG0003149	n0				Utg859388_161								
N10.HOG0003304	OG0003150	n0				Utg859750_92								
N10.HOG0003305	OG0003151	n0				Utg859982_122								
N10.HOG0003306	OG0003152	n0				Utg859982_213								
N10.HOG0003307	OG0003153	n0				Utg860006_22								
N10.HOG0003308	OG0003154	n0				Utg860814_44								
N10.HOG0003309	OG0003155	n0				Utg860814_181, Utg860814_215, Utg860814_214, Utg860814_185								
N10.HOG0003310	OG0003156	n0				Utg860814_306								
N10.HOG0003311	OG0003157	n0				Utg861448_31								
N10.HOG0003312	OG0003158	n0				Utg861448_52								
N10.HOG0003313	OG0003159	n0				Utg863716_6								
N10.HOG0003314	OG0003160	n0				Utg863716_126								
N10.HOG0003315	OG0003161	n0				Utg864866_37								
N10.HOG0003316	OG0003653	-			Utg323074_13, Utg324548_47, Utg323990_251									
N10.HOG0003317	OG0003654	-			Utg323152_539, Utg323074_22	Utg858494_30								
N10.HOG0003318	OG0003658	-			Utg323152_362, Utg323074_78	Utg857994_63								
N10.HOG0003319	OG0003660	-			Utg323074_166	Utg857994_181, Utg857994_177								
N10.HOG0003320	OG0003661	-			Utg323074_176	Utg857994_191, Utg857994_233								
N10.HOG0003321	OG0003663	-			Utg323074_224, Utg323990_4	Utg858432_164								
N10.HOG0003322	OG0003664	-			Utg323632_147, Utg323140_15, Utg323632_148									
N10.HOG0003323	OG0003668	-			Utg323180_359, Utg323140_171	Utg859750_9								
N10.HOG0003324	OG0003678	-			Utg323632_144, Utg323160_51	Utg858432_98								
N10.HOG0003325	OG0003679	-			Utg325220_58, Utg323160_57, Utg323448_16									
N10.HOG0003326	OG0003682	-			Utg323180_95, Utg323180_94, Utg323180_96									
N10.HOG0003327	OG0003686	-			Utg323180_165	Utg857152_226, Utg857152_225								
N10.HOG0003328	OG0003687	-			Utg323180_192	Utg863716_25, Utg863716_20								
N10.HOG0003329	OG0003688	-			Utg323180_224, Utg323180_223	Utg863716_69								
N10.HOG0003330	OG0003692	-			Utg323316_162, Utg323180_361	Utg857046_50								
N10.HOG0003331	OG0003695	-			Utg323180_431	Utg860814_10, Utg860814_5								
N10.HOG0003332	OG0003699	-			Utg323180_573, Utg323266_85	Utg860814_154								
N10.HOG0003333	OG0003705	-			Utg323448_122, Utg323262_2	Utg859236_75								
N10.HOG0003334	OG0003706	-			Utg323262_3, Utg323448_123	Utg859236_76								
N10.HOG0003335	OG0003707	-			Utg323262_10, Utg323262_11	Utg859750_5								
N10.HOG0003336	OG0003709	-			Utg323262_87, Utg323262_86	Utg857076_47								
N10.HOG0003337	OG0003720	-			Utg323262_208, Utg323316_325	Utg857046_222								
N10.HOG0003338	OG0003723	-			Utg324810_1, Utg323300_4, Utg323300_5									
N10.HOG0003339	OG0003729	-			Utg323632_7, Utg323300_160, Utg323632_6									
N10.HOG0003340	OG0003730	-			Utg323300_174, Utg323632_119	Utg858432_68								
N10.HOG0003341	OG0003737	-			Utg325220_57, Utg323316_3, Utg323448_15									
N10.HOG0003342	OG0003738	-			Utg323316_4, Utg323448_14, Utg325220_56									
N10.HOG0003343	OG0003739	-			Utg323316_5, Utg325220_55, Utg323448_13									
N10.HOG0003344	OG0003740	-			Utg323316_6, Utg325220_54, Utg323448_12									
N10.HOG0003345	OG0003741	-			Utg325220_47, Utg323448_4, Utg323316_14									
N10.HOG0003346	OG0003742	-			Utg323448_3, Utg325220_46, Utg323316_15									
N10.HOG0003347	OG0003743	-			Utg323448_2, Utg325220_45, Utg323316_16									
N10.HOG0003348	OG0003751	-			Utg323316_168	Utg857046_59, Utg857046_60								
N10.HOG0003349	OG0003754	-			Utg323316_216	Utg857994_93, Utg857046_121								
N10.HOG0003350	OG0003760	-			Utg323392_81	Utg859388_155, Utg859388_154								
N10.HOG0003351	OG0003766	-			Utg323632_57	Utg857046_278, Utg857046_279								
N10.HOG0003352	OG0003773	-			Utg323632_305	Utg866558_11, Utg866558_13								
N10.HOG0003353	OG0003781	-			Utg324548_46, Utg323990_252, Utg323990_227									
N10.HOG0003354	OG0003792	-				Utg857152_234, Utg860814_245, Utg857994_9								
N10.HOG0003355	OG0003798	-				Utg861448_1, Utg862138_1, Utg857992_3								
N10.HOG0003356	OG0003813	-				Utg859432_31, Utg859432_33, Utg859432_32								
N10.HOG0003357	OG0004631	-			Utg323316_370, Utg323074_5									
N10.HOG0003358	OG0004632	-			Utg323074_9, Utg323316_364									
N10.HOG0003359	OG0004634	-			Utg323074_69	Utg857994_54								
N10.HOG0003360	OG0004635	-			Utg323074_73	Utg857994_59								
N10.HOG0003361	OG0004636	-			Utg323074_76	Utg857994_61								
N10.HOG0003362	OG0004637	-			Utg323074_83, Utg323074_84									
N10.HOG0003363	OG0004638	-			Utg323074_94	Utg857994_116								
N10.HOG0003364	OG0004639	-			Utg323074_105	Utg857994_123								
N10.HOG0003365	OG0004640	-			Utg323074_157	Utg857994_170								
N10.HOG0003366	OG0004642	-			Utg323074_167	Utg857994_183								
N10.HOG0003367	OG0004643	-			Utg323074_168	Utg857994_184								
N10.HOG0003368	OG0004644	-			Utg323074_169	Utg857994_185								
N10.HOG0003369	OG0004645	-			Utg323074_171	Utg857994_187								
N10.HOG0003370	OG0004646	-			Utg323074_173	Utg857994_189								
N10.HOG0003371	OG0004647	-			Utg323074_188	Utg857994_203								
N10.HOG0003372	OG0004648	-			Utg323074_225, Utg323990_5									
N10.HOG0003373	OG0004649	-			Utg323632_149, Utg323140_16									
N10.HOG0003374	OG0004651	-			Utg323140_65	Utg864866_88								
N10.HOG0003375	OG0004653	-			Utg323140_96	Utg864866_59								
N10.HOG0003376	OG0004656	-			Utg323140_193	Utg859432_54								
N10.HOG0003377	OG0004657	-			Utg323140_198	Utg859982_100								
N10.HOG0003378	OG0004660	-			Utg323152_24	Utg859750_1								
N10.HOG0003379	OG0004661	-			Utg323152_30, Utg323152_29									
N10.HOG0003380	OG0004662	-			Utg323152_33, Utg323152_32									
N10.HOG0003381	OG0004664	-			Utg323152_88	Utg859098_311								
N10.HOG0003382	OG0004665	-			Utg323152_95	Utg859098_304								
N10.HOG0003383	OG0004666	-			Utg323152_98	Utg857046_144								
N10.HOG0003384	OG0004667	-			Utg323152_111	Utg859098_290								
N10.HOG0003385	OG0004668	-			Utg323152_129	Utg859098_283								
N10.HOG0003386	OG0004669	-			Utg323152_130	Utg859098_282								
N10.HOG0003387	OG0004670	-			Utg323152_141	Utg859098_274								
N10.HOG0003388	OG0004672	-			Utg323152_272	Utg859098_143								
N10.HOG0003389	OG0004674	-			Utg323152_357, Utg323152_361									
N10.HOG0003390	OG0004680	-			Utg323152_443	Utg859982_144								
N10.HOG0003391	OG0004681	-			Utg323152_457	Utg859982_128								
N10.HOG0003392	OG0004682	-			Utg323152_474	Utg859982_85								
N10.HOG0003393	OG0004683	-			Utg323152_494	Utg859982_54								
N10.HOG0003394	OG0004684	-			Utg323152_513	Utg859982_34								
N10.HOG0003395	OG0004685	-			Utg323152_517	Utg859982_32								
N10.HOG0003396	OG0004686	-			Utg323152_518	Utg859982_31								
N10.HOG0003397	OG0004687	-			Utg323152_523	Utg859982_27								
N10.HOG0003398	OG0004688	-			Utg323262_23, Utg323152_540									
N10.HOG0003399	OG0004689	-			Utg323152_568, Utg323316_89									
N10.HOG0003400	OG0004690	-			Utg323152_602	Utg857152_242								
N10.HOG0003401	OG0004691	-			Utg323152_608, Utg323316_368									
N10.HOG0003402	OG0004692	-			Utg323316_367, Utg323152_609									
N10.HOG0003403	OG0004693	-			Utg323160_1, Utg323392_267									
N10.HOG0003404	OG0004694	-			Utg323160_2, Utg323392_266									
N10.HOG0003405	OG0004695	-			Utg323160_27	Utg861744_56								
N10.HOG0003406	OG0004698	-			Utg323180_16	Utg859750_54								
N10.HOG0003407	OG0004703	-			Utg323180_76	Utg857152_165								
N10.HOG0003408	OG0004704	-			Utg323180_113	Utg857152_187								
N10.HOG0003409	OG0004705	-			Utg323180_114	Utg857152_188								
N10.HOG0003410	OG0004706	-			Utg323180_166	Utg857152_228								
N10.HOG0003411	OG0004707	-			Utg323180_182	Utg863716_5								
N10.HOG0003412	OG0004708	-			Utg323180_201	Utg863716_37								
N10.HOG0003413	OG0004710	-			Utg323180_234	Utg863716_58								
N10.HOG0003414	OG0004711	-			Utg323180_239	Utg863716_61								
N10.HOG0003415	OG0004712	-			Utg323180_279	Utg863716_102								
N10.HOG0003416	OG0004713	-			Utg323180_305	Utg857046_142								
N10.HOG0003417	OG0004714	-			Utg323180_307	Utg863716_125								
N10.HOG0003418	OG0004715	-			Utg323180_308	Utg859076_38								
N10.HOG0003419	OG0004717	-			Utg323180_356, Utg323180_354									
N10.HOG0003420	OG0004719	-			Utg323180_370	Utg857682_107								
N10.HOG0003421	OG0004720	-			Utg323180_383	Utg857046_269								
N10.HOG0003422	OG0004721	-			Utg323180_385	Utg859098_418								
N10.HOG0003423	OG0004723	-			Utg323180_427	Utg860814_2								
N10.HOG0003424	OG0004724	-			Utg323180_428	Utg860814_3								
N10.HOG0003425	OG0004725	-			Utg323180_429	Utg860814_4								
N10.HOG0003426	OG0004728	-			Utg323180_561	Utg860814_146								
N10.HOG0003427	OG0004729	-			Utg323180_562	Utg860814_147								
N10.HOG0003428	OG0004730	-			Utg323180_563	Utg860814_148								
N10.HOG0003429	OG0004731	-			Utg323180_569	Utg857046_93								
N10.HOG0003430	OG0004732	-			Utg323180_576	Utg860814_157								
N10.HOG0003431	OG0004733	-			Utg323180_577	Utg860814_158								
N10.HOG0003432	OG0004734	-			Utg323180_578	Utg860814_159								
N10.HOG0003433	OG0004735	-			Utg323180_581	Utg860814_162								
N10.HOG0003434	OG0004736	-			Utg323180_601	Utg860814_186								
N10.HOG0003435	OG0004737	-			Utg323180_622, Utg323180_623									
N10.HOG0003436	OG0004738	-			Utg323180_657	Utg860814_246								
N10.HOG0003437	OG0004739	-			Utg323180_660	Utg860814_251								
N10.HOG0003438	OG0004740	-			Utg323180_662	Utg860814_253								
N10.HOG0003439	OG0004741	-			Utg323180_678	Utg860814_271								
N10.HOG0003440	OG0004742	-			Utg323180_704	Utg860814_322								
N10.HOG0003441	OG0004743	-			Utg323180_705	Utg860814_323								
N10.HOG0003442	OG0004744	-			Utg323180_711	Utg860814_330								
N10.HOG0003443	OG0004745	-			Utg323448_124, Utg323262_4									
N10.HOG0003444	OG0004749	-			Utg323262_21, Utg323448_128									
N10.HOG0003445	OG0004756	-			Utg323300_6, Utg323262_135									
N10.HOG0003446	OG0004757	-			Utg323262_160	Utg859236_86								
N10.HOG0003447	OG0004758	-			Utg323990_231, Utg323262_192									
N10.HOG0003448	OG0004759	-			Utg323262_203	Utg859982_95								
N10.HOG0003449	OG0004760	-			Utg323266_23	Utg865370_17								
N10.HOG0003450	OG0004761	-			Utg323266_27	Utg865370_21								
N10.HOG0003451	OG0004762	-			Utg323266_39	Utg865370_32								
N10.HOG0003452	OG0004763	-			Utg323266_46	Utg857682_9								
N10.HOG0003453	OG0004764	-			Utg323266_49	Utg857682_10								
N10.HOG0003454	OG0004765	-			Utg323266_51	Utg857682_12								
N10.HOG0003455	OG0004768	-			Utg323266_100	Utg857682_47								
N10.HOG0003456	OG0004772	-			Utg323300_35	Utg857682_2								
N10.HOG0003457	OG0004773	-			Utg323300_37	Utg857682_4								
N10.HOG0003458	OG0004774	-			Utg323300_38	Utg857682_5								
N10.HOG0003459	OG0004777	-			Utg323300_132	Utg857300_24								
N10.HOG0003460	OG0004778	-			Utg323300_133	Utg857300_23								
N10.HOG0003461	OG0004779	-			Utg323300_141	Utg857300_15								
N10.HOG0003462	OG0004780	-			Utg323300_152	Utg859750_2								
N10.HOG0003463	OG0004781	-			Utg323300_156	Utg857992_23								
N10.HOG0003464	OG0004785	-			Utg323300_408	Utg857152_132								
N10.HOG0003465	OG0004786	-			Utg323300_410	Utg857152_134								
N10.HOG0003466	OG0004787	-			Utg323300_432	Utg857152_149								
N10.HOG0003467	OG0004788	-			Utg323300_436	Utg857046_52								
N10.HOG0003468	OG0004789	-			Utg323300_445	Utg860006_91								
N10.HOG0003469	OG0004790	-			Utg323300_456, Utg323316_38									
N10.HOG0003470	OG0004791	-			Utg323300_457, Utg323316_37									
N10.HOG0003471	OG0004792	-			Utg323316_35, Utg323300_460									
N10.HOG0003472	OG0004797	-			Utg325220_6, Utg323316_51									
N10.HOG0003473	OG0004799	-			Utg323316_161	Utg857046_49								
N10.HOG0003474	OG0004800	-			Utg323316_165	Utg857046_57								
N10.HOG0003475	OG0004801	-			Utg323316_166	Utg857046_58								
N10.HOG0003476	OG0004802	-			Utg323316_171	Utg857046_64								
N10.HOG0003477	OG0004803	-			Utg323316_177	Utg857046_71								
N10.HOG0003478	OG0004804	-			Utg323316_185	Utg857046_85								
N10.HOG0003479	OG0004805	-			Utg323316_203	Utg857046_107								
N10.HOG0003480	OG0004806	-			Utg323316_204	Utg857046_108								
N10.HOG0003481	OG0004807	-			Utg323316_206	Utg857046_110								
N10.HOG0003482	OG0004808	-			Utg323316_210	Utg857046_114								
N10.HOG0003483	OG0004809	-			Utg323316_217	Utg857046_122								
N10.HOG0003484	OG0004810	-			Utg323316_235	Utg857046_159								
N10.HOG0003485	OG0004812	-			Utg323316_323	Utg857046_220								
N10.HOG0003486	OG0004813	-			Utg323316_324	Utg857046_221								
N10.HOG0003487	OG0004814	-			Utg323316_343	Utg857046_256								
N10.HOG0003488	OG0004817	-			Utg323392_173	Utg859388_49								
N10.HOG0003489	OG0004818	-			Utg323392_202	Utg860814_143								
N10.HOG0003490	OG0004819	-			Utg323392_204	Utg857152_155								
N10.HOG0003491	OG0004822	-			Utg323392_243	Utg857994_76								
N10.HOG0003492	OG0004823	-			Utg323448_17, Utg325220_59									
N10.HOG0003493	OG0004825	-			Utg323632_84	Utg858432_23								
N10.HOG0003494	OG0004828	-			Utg323632_161, Utg325220_38									
N10.HOG0003495	OG0004832	-			Utg323632_393, Utg323632_189									
N10.HOG0003496	OG0004833	-			Utg323632_205	Utg859098_293								
N10.HOG0003497	OG0004835	-			Utg323990_56	Utg859098_297								
N10.HOG0003498	OG0004836	-			Utg323990_96	Utg860006_117								
N10.HOG0003499	OG0004837	-			Utg323990_108	Utg860006_95								
N10.HOG0003500	OG0004838	-			Utg323990_223, Utg323990_220									
N10.HOG0003501	OG0004839	-			Utg324548_18	Utg859236_52								
N10.HOG0003502	OG0004840	-			Utg324548_20	Utg859236_49								
N10.HOG0003503	OG0004841	-			Utg324810_5	Utg858494_82								
N10.HOG0003504	OG0004842	-			Utg324810_6	Utg858494_81								
N10.HOG0003505	OG0004843	-			Utg324810_32	Utg859098_5								
N10.HOG0003506	OG0004844	-			Utg324810_35	Utg861744_141								
N10.HOG0003507	OG0004845	-			Utg324810_68	Utg861744_110								
N10.HOG0003508	OG0004847	-			Utg324810_91	Utg861744_92								
N10.HOG0003509	OG0004848	-			Utg324810_96	Utg861744_73								
N10.HOG0003510	OG0004851	-			Utg325220_104	Utg859236_114								
N10.HOG0003511	OG0004852	-			Utg325220_105	Utg859236_113								
N10.HOG0003512	OG0004853	-			Utg325220_106	Utg859236_112								
N10.HOG0003513	OG0004865	-				Utg857994_238, Utg860006_176								
N10.HOG0003514	OG0004866	-				Utg860006_174, Utg857994_241								
N10.HOG0003515	OG0004867	-				Utg857994_243, Utg860006_173								
N10.HOG0003516	OG0004871	-				Utg858432_96, Utg859076_61								
N10.HOG0003517	OG0004876	-				Utg858498_22, Utg859388_186								
N10.HOG0003518	OG0004878	-				Utg859098_12, Utg861448_39								
N10.HOG0003519	OG0004880	-				Utg859098_20, Utg859982_91								
N10.HOG0003520	OG0004885	-				Utg859236_3, Utg860006_5								
N10.HOG0003521	OG0004911	-				Utg863716_121, Utg863716_123								
